Id,Class
1743,4
262,3
1499,3
1259,3
422,4
636,3
1395,1
1800,2
1391,2
828,1
1546,3
98,3
1432,3
385,5
108,3
767,3
1804,1
1742,3
1337,5
1260,1
635,1
1051,1
694,3
1080,2
1134,2
157,3
1559,5
1348,3
1497,3
1239,5
1695,3
1716,3
240,4
324,4
683,2
1935,1
1596,5
1307,2
1367,2
125,3
1726,3
739,1
1834,2
649,2
601,3
271,4
122,3
100,4
273,3
65,3
1682,2
1922,2
922,5
383,5
605,2
994,3
950,3
1556,1
446,1
1476,1
1006,3
1192,1
1075,3
335,3
1024,3
1149,3
258,2
1018,3
750,4
345,2
776,3
312,3
1234,1
799,1
1737,2
218,2
1158,3
450,2
687,2
507,3
1507,3
1133,2
1012,3
592,4
923,3
1706,3
1730,2
1767,2
589,5
1764,3
1217,1
1058,2
320,5
1087,3
1791,3
114,3
953,1
1201,4
1846,1
1666,2
1905,5
314,3
850,1
64,3
1154,2
1063,2
784,5
720,3
857,3
76,1
1451,3
1230,2
1343,1
355,3
847,2
813,1
1209,3
840,2
691,4
1498,1
543,1
1029,3
1225,3
1912,3
223,2
1624,4
1796,3
1595,3
1821,3
134,2
532,4
1769,1
89,5
1489,2
1500,3
1520,1
1495,3
169,3
1518,3
42,3
1374,2
870,1
1692,3
1860,3
1877,3
1829,2
1487,4
1199,3
1215,3
680,3
1332,1
1034,4
914,1
1036,2
1288,3
183,5
529,3
1577,1
1144,2
1582,1
1736,3
1208,2
235,1
319,5
563,2
1429,3
893,5
466,3
1160,2
1248,3
1047,3
987,3
469,5
91,4
5,3
864,1
34,3
1646,1
420,4
85,4
1237,3
25,1
1124,5
782,2
343,3
263,1
394,3
981,2
881,1
1529,5
1179,3
1652,2
307,3
22,4
1590,3
685,2
1803,3
1874,4
265,5
760,3
1691,4
1798,4
1310,5
463,5
995,3
673,4
1940,1
503,1
59,3
1548,5
1026,1
23,5
275,3
1450,5
1214,2
1491,3
1773,4
1623,2
1007,1
1117,5
1435,1
524,2
1703,3
918,2
1854,3
943,3
454,3
1532,2
373,3
1866,1
1903,3
647,4
1734,2
423,5
274,3
1077,3
867,5
1035,1
1238,2
637,1
811,2
1650,3
236,3
803,1
341,3
1427,1
1175,2
956,3
815,3
798,4
1031,3
1381,3
1503,3
1403,3
1731,2
1004,2
1724,3
1107,4
425,5
1152,3
1349,3
90,4
7,2
1121,1
625,3
1143,3
1224,2
1461,1
708,1
1701,4
397,3
1575,3
212,2
488,3
1758,1
1490,3
698,5
1195,2
821,3
1486,4
1656,4
692,1
1064,3
1212,2
363,3
1041,3
1455,3
791,2
1357,2
734,2
1708,3
1516,4
1463,4
988,5
28,3
660,3
534,4
993,1
536,1
1749,4
848,3
1309,5
17,3
213,3
763,1
1178,2
1204,3
1925,1
1502,4
49,2
1468,5
1406,3
387,2
1213,1
1382,2
1514,1
1410,3
1046,1
1070,1
977,1
80,1
738,1
390,2
1789,5
430,3
1620,2
9,1
260,1
95,2
50,3
1873,1
1722,5
693,3
193,4
1508,3
1454,2
551,1
1661,3
1298,1
1457,1
1291,3
1317,2
243,4
1614,4
873,3
1346,4
948,5
1053,1
751,3
115,3
1076,3
1757,1
348,4
1702,3
112,3
54,2
1629,3
331,3
644,1
1934,3
854,3
1571,5
118,3
561,2
1929,2
1494,1
1268,3
326,3
1644,1
1412,3
1316,3
824,4
1756,1
1359,1
1052,3
225,5
656,3
938,5
1581,1
1549,1
1519,3
1000,5
286,2
658,4
1599,3
1171,3
211,1
669,3
1197,2
182,5
36,3
1648,3
1253,5
82,3
1792,3
581,4
1633,3
549,2
1505,1
1328,3
391,3
257,5
299,1
18,3
43,1
379,5
1363,3
1458,3
1637,2
1909,2
27,2
853,1
594,2
1187,3
608,1
289,3
347,1
1741,2
1676,3
219,3
573,3
378,2
1254,5
1299,3
645,3
535,2
1150,3
817,1
759,3
1431,2
1813,2
1170,3
493,2
298,4
61,3
259,3
1574,5
1428,3
1680,2
1164,4
1576,1
665,2
709,1
123,3
197,2
35,3
1697,3
670,2
689,2
132,3
1113,3
350,3
654,2
1768,3
1278,1
377,3
582,4
1281,5
758,2
8,3
147,1
1659,3
638,3
83,3
1770,3
180,3
1465,3
356,4
393,3
878,5
1059,2
1855,5
1611,3
366,3
846,3
677,1
973,1
971,2
1356,1
835,3
661,2
1938,2
1453,4
1211,3
421,3
1762,3
1360,3
901,1
1496,3
958,1
578,1
439,3
866,4
764,1
1480,2
442,4
905,1
1908,1
519,5
205,3
921,2
1115,2
1604,3
1003,1
1824,2
1783,3
1185,3
633,2
1071,3
1841,2
46,3
461,3
912,2
1295,3
790,1
1761,3
146,3
966,4
15,3
974,1
500,5
332,4
572,5
1232,3
775,1
728,4
210,1
339,3
556,3
1777,3
1380,3
1720,2
1081,2
1300,3
400,5
443,3
663,1
204,3
1528,4
1525,1
517,1
1355,5
405,5
967,2
1436,4
1887,3
704,1
741,1
1535,4
68,3
1250,3
523,3
1269,5
1809,4
48,2
792,3
604,3
513,5
1302,2
1362,2
1198,2
1191,2
199,4
1481,3
1159,1
452,5
474,3
801,3
842,1
576,3
1830,2
1766,3
1805,2
947,1
266,2
982,1
1137,4
470,1
1719,3
844,3
501,3
1921,3
1474,2
104,2
135,3
1392,1
330,1
109,1
128,1
1839,3
1817,3
1477,5
1092,4
1165,3
1280,2
877,2
1550,5
1236,3
398,2
565,1
899,2
819,5
165,3
539,3
156,1
239,3
716,4
362,3
472,1
646,2
1687,1
1511,2
1405,4
522,1
996,3
1394,4
1010,3
160,2
1068,1
1589,1
1561,2
1200,3
1177,1
1914,1
31,1
1472,2
101,5
1522,3
1079,5
1389,2
762,2
650,2
1622,2
883,2
1411,2
697,5
1188,3
906,3
372,1
552,1
904,3
1863,3
1324,1
902,3
1231,3
1095,3
162,1
1016,2
818,3
256,3
1072,3
879,2
464,2
1425,2
1279,2
1093,2
1066,3
459,1
1808,5
970,2
1831,4
185,3
1129,1
951,2
1712,3
1880,3
1825,3
1784,4
207,2
862,1
814,5
1928,3
14,1
655,4
234,2
1776,1
672,1
1592,3
181,3
1600,2
1025,1
688,1
1226,4
1700,3
1890,1
961,3
66,3
1665,3
941,3
1096,3
834,4
72,4
774,3
1285,2
1258,3
1460,1
1311,2
1775,2
482,5
919,5
729,3
1326,3
1664,3
800,3
1739,1
254,3
1811,3
555,5
1567,3
1334,1
247,3
368,3
1331,1
571,1
431,4
1233,3
882,1
1732,5
602,4
913,5
4,3
662,2
1163,3
1653,3
1714,1
1677,3
542,3
253,3
606,5
1315,2
1354,2
483,3
629,1
885,1
945,3
1297,3
1621,3
217,3
471,5
1210,1
1369,3
865,4
780,5
294,4
1228,1
1493,2
1569,1
515,5
1266,4
478,3
545,1
1426,1
141,3
896,1
1264,2
119,1
1181,2
1606,1
521,1
1852,3
1733,3
1011,2
1440,3
976,1
1471,2
245,3
812,3
1100,5
1601,3
1818,2
1338,3
408,3
1056,2
702,2
1015,3
1306,5
1765,3
1710,5
1643,3
1206,3
419,3
678,2
925,1
1744,1
968,2
1751,3
992,1
1832,3
1828,2
1293,2
1870,2
436,3
376,2
1131,1
20,3
1897,4
1246,1
1812,1
1853,1
779,1
222,2
546,3
1274,4
1111,3
562,2
1273,2
1120,3
189,3
1352,1
333,4
520,1
657,5
983,5
1799,1
1196,3
142,3
1194,2
369,3
600,3
322,3
911,3
69,1
1190,3
888,3
290,3
735,4
139,3
972,3
1521,3
411,2
1449,5
1936,5
962,3
1696,2
92,2
1835,1
593,3
1485,5
1717,3
192,3
351,3
1017,1
467,1
154,3
487,5
892,1
224,3
783,3
1660,4
1183,3
553,3
1062,3
1475,4
768,5
1785,1
755,1
33,3
230,2
473,2
1657,4
1097,2
506,3
1557,5
1859,3
1867,2
451,3
742,1
415,1
414,4
1413,1
1005,2
1547,3
833,3
1119,5
1202,2
686,5
1284,3
1587,1
597,2
804,2
1891,3
653,3
444,3
944,2
778,3
1345,3
346,5
1462,2
614,1
1147,5
785,2
713,1
32,2
559,3
652,3
872,3
1361,3
1675,3
159,3
989,3
1138,3
71,2
1182,5
1146,5
145,4
187,5
282,3
980,5
858,2
1886,3
1899,3
1030,5
1531,5
99,3
198,5
318,5
399,5
255,1
527,1
937,2
590,5
1926,3
1252,3
756,3
117,2
1099,3
1445,3
209,4
743,2
1786,1
1323,5
453,3
1530,3
930,4
897,5
73,4
296,5
1244,3
1752,3
1510,3
1625,1
285,2
786,4
1042,2
1631,2
1267,3
1698,3
291,2
509,1
264,1
851,4
1301,5
1399,1
616,4
1747,3
412,3
1920,1
928,2
1443,3
1339,3
726,4
435,2
1591,4
1913,3
1045,3
1148,1
1640,1
491,3
268,3
1257,1
1459,3
1681,5
723,3
1683,3
1746,1
931,1
1082,2
116,2
830,3
53,3
434,3
1774,3
1868,2
732,2
1538,2
807,2
96,5
1287,2
1778,1
1358,3
1421,2
1613,2
1009,1
1554,3
1235,3
1647,1
917,4
598,2
283,1
1377,3
808,3
841,3
707,2
747,3
410,3
596,3
1039,5
772,4
304,2
1669,1
1038,3
1384,3
1033,3
991,2
1340,3
502,2
1536,3
1923,3
567,3
458,1
150,4
986,4
1704,1
610,3
916,5
129,1
1572,3
794,2
62,3
325,2
1383,3
1162,3
765,1
907,1
238,3
381,1
929,5
1552,1
1098,2
1627,3
696,1
1325,3
852,3
554,3
168,5
1941,2
1151,2
226,5
151,4
518,2
1243,3
1509,5
863,3
674,2
208,3
924,3
1344,3
196,3
725,3
499,2
1878,4
1140,3
1478,3
1229,5
1670,1
1882,3
1027,4
1373,3
309,3
1242,2
1272,3
1368,5
1578,3
1892,3
1207,1
52,2
1889,2
1894,1
1049,3
1114,2
1844,4
537,4
1132,1
1534,4
1540,2
1366,1
167,2
1551,2
1032,3
908,3
1927,3
541,2
1336,2
1106,4
1619,5
920,3
504,1
891,2
1276,2
1849,5
584,3
1632,2
278,5
557,2
371,3
1037,3
1850,2
280,5
1002,1
1725,2
933,4
1283,4
340,2
102,3
1658,1
1865,3
1101,1
176,2
1184,2
773,3
77,5
613,5
1688,3
26,3
1397,2
1910,5
44,4
1089,1
935,3
188,2
1109,2
1715,5
575,3
1709,2
1123,3
793,3
1533,1
353,2
714,1
1654,3
105,3
508,2
63,3
984,2
1473,1
1084,2
868,5
684,3
191,5
1842,3
1605,3
173,5
1441,3
731,2
999,4
203,2
564,2
292,4
47,3
955,3
418,4
580,2
752,2
1265,5
172,1
777,3
1240,2
40,3
1470,3
1483,3
1312,2
3,2
744,2
194,1
354,2
110,2
959,1
1705,4
1136,3
1292,5
55,2
359,4
1898,3
1069,3
1924,2
1690,1
789,3
719,5
942,3
827,5
990,3
587,1
389,2
695,3
1221,3
538,4
599,4
93,2
737,4
631,3
1713,3
1370,3
367,3
838,2
887,1
497,5
1667,2
272,3
1364,3
78,1
884,2
1303,5
1118,3
1251,2
1693,3
769,4
1294,1
964,2
1466,2
1542,1
1753,3
365,1
184,1
1220,3
1174,2
544,2
374,2
1501,2
39,1
1651,3
1168,3
979,3
1893,1
957,5
1668,4
401,3
1256,1
1642,4
1245,3
10,1
1585,1
1626,2
357,3
810,2
1937,3
2,3
1772,2
1061,4
1401,4
190,5
788,3
462,3
932,2
1492,2
301,1
447,4
1219,1
1329,1
441,3
1919,2
171,1
216,2
1365,3
460,2
710,3
475,4
724,5
886,3
1430,2
1073,3
895,1
1504,2
70,5
344,5
746,2
1833,3
305,1
681,2
1085,2
1,3
620,2
404,5
1779,3
426,4
1447,2
1022,5
510,3
30,2
111,3
1417,3
155,1
1108,1
706,3
490,5
1565,1
1539,3
1341,3
1917,5
1837,4
1763,3
1263,1
1802,2
476,3
1418,3
1543,3
261,2
166,3
1512,1
586,3
250,3
1078,4
1663,3
1721,3
1028,3
1570,2
1885,4
1262,3
1754,2
861,2
1861,2
910,3
1145,2
1176,2
433,3
1641,3
206,3
1711,3
1091,4
195,1
174,3
1862,2
267,3
37,5
456,4
79,3
839,1
1094,3
705,1
1735,2
682,3
432,2
1482,3
58,3
293,1
386,5
277,5
1308,1
149,4
679,3
144,2
13,3
787,2
1795,2
241,3
822,2
231,1
978,2
495,1
358,3
740,5
1881,4
201,1
1083,2
124,2
1907,4
1678,1
1141,3
1318,3
1304,5
1116,2
1916,4
1864,5
766,2
1290,2
856,3
869,2
336,2
1322,3
178,4
588,3
1385,1
380,4
200,3
643,5
1227,4
127,3
1602,2
558,1
57,2
16,5
1586,2
1048,3
1541,1
748,3
825,4
1434,1
300,1
849,5
1524,4
416,4
1630,1
639,4
1840,2
1918,3
1684,4
915,4
297,3
428,3
288,1
1645,2
281,2
1241,3
313,2
252,2
530,3
875,3
1759,1
1467,1
158,2
1603,3
1673,1
997,3
1879,2
1843,3
1794,1
770,4
1043,1
1448,3
87,2
505,2
843,3
1110,1
940,2
1390,1
60,1
1327,3
328,1
965,2
1616,2
611,3
1558,2
1506,3
1446,3
903,1
859,3
676,4
1847,5
1275,3
1856,5
51,5
88,5
1387,3
1807,3
1469,2
468,2
215,3
568,1
1001,3
1851,2
1172,2
1517,5
310,1
1588,3
161,3
802,4
1858,1
1261,4
246,2
295,1
1555,3
1679,2
1748,4
316,2
796,1
1249,3
1639,4
1729,3
1019,1
1173,3
795,2
179,2
514,3
1166,1
1740,2
113,1
749,3
270,3
1050,2
718,1
1771,5
664,2
1014,3
860,3
1872,1
753,2
74,3
1090,3
1335,3
131,4
1402,4
1088,2
1857,2
1247,3
1153,3
1128,3
1112,4
717,2
1820,3
1568,2
1836,1
583,3
75,3
1902,4
577,3
19,3
845,1
1750,3
1347,3
1296,3
317,1
1371,1
349,3
287,4
985,1
1822,3
337,3
1598,2
1126,1
1848,2
284,2
1816,2
427,1
86,4
440,3
876,3
1628,3
898,1
671,3
1915,5
894,3
837,3
1271,1
711,3
1488,3
1685,1
1781,5
220,3
1815,3
1407,3
1904,3
153,3
1286,1
437,2
612,3
1515,3
1662,5
805,2
1057,3
1801,1
547,1
121,3
1060,1
690,3
715,3
560,3
1810,3
1930,3
486,1
946,3
1793,1
29,5
618,4
202,5
909,2
1305,3
327,3
103,2
651,5
1479,3
1728,3
1040,3
403,3
1351,5
1671,3
279,2
855,4
963,2
1415,3
175,5
736,2
1416,3
630,2
1615,3
315,2
6,3
465,3
480,3
1871,3
152,3
548,2
1008,1
24,3
1378,2
1884,3
1597,3
276,2
1439,1
1105,2
1333,2
1157,4
1819,3
186,5
126,3
703,3
1067,4
130,2
1433,3
329,3
1044,2
1054,3
11,3
1911,3
1594,1
1875,4
700,3
148,3
1282,2
619,2
1189,3
438,1
1420,4
323,3
998,3
392,2
1618,3
1901,1
402,1
831,1
21,4
1320,3
1156,4
926,3
1139,1
1896,3
512,2
1523,2
1193,3
1289,2
722,3
1452,1
1806,3
457,2
1869,1
214,3
489,3
496,3
1699,2
1513,3
1388,3
540,3
826,3
1790,3
1612,3
244,2
712,3
481,3
361,4
949,3
1580,3
338,3
626,3
960,3
595,2
1319,3
445,5
1379,5
1823,2
228,3
1422,1
417,3
352,2
1376,3
1573,3
484,2
1566,4
120,5
1827,3
1560,3
1314,3
360,4
1755,2
45,2
1942,3
640,3
934,1
1579,3
1707,3
1636,4
1895,4
1782,5
164,1
494,3
1437,2
1353,3
603,2
251,2
832,3
531,4
591,2
1933,3
1130,2
242,4
1727,5
648,2
143,3
232,1
1931,4
1013,2
823,1
1583,1
396,3
1607,2
1943,5
1216,3
1718,3
1313,1
1255,3
498,4
757,2
334,2
627,3
1906,1
624,2
745,2
1270,3
771,1
364,3
479,3
229,2
1883,3
1400,1
816,3
485,4
1564,3
477,1
1526,3
781,3
675,1
107,3
1689,1
668,1
303,1
1222,3
1065,4
701,4
170,5
388,1
448,3
733,5
975,2
1135,5
1674,1
1122,4
1484,3
1155,3
634,2
1608,2
1814,3
1102,3
730,1
1553,1
890,5
138,2
409,1
579,2
1419,1
1223,3
1393,3
133,4
1180,3
1584,5
1161,1
927,5
1074,3
1375,2
1342,1
699,3
1537,3
1845,3
874,2
1593,3
754,3
1424,2
1103,3
233,4
370,5
227,5
1218,3
106,2
1442,3
1104,1
1545,3
1408,3
570,3
1635,2
38,5
1386,1
1900,2
829,3
1544,4
666,3
1609,3
1738,5
1023,3
311,5
137,3
163,3
533,3
516,3
659,3
1672,2
528,5
628,3
1932,3
936,5
1939,2
1409,4
1563,1
306,3
449,4
623,2
525,2
249,2
809,3
1167,4
342,2
1686,5
67,2
1649,3
550,1
1350,3
492,4
429,3
642,2
1617,3
1826,5
761,2
900,3
836,3
1527,3
1086,1
455,1
221,3
806,5
1723,3
566,1
1205,3
1562,5
1396,1
302,1
1125,1
81,3
621,5
1169,2
395,1
1745,2
797,3
1404,1
136,5
569,4
585,3
1838,3
1888,2
1464,2
1330,2
574,3
237,4
375,2
1787,3
41,3
607,2
511,5
1277,3
1797,2
622,4
615,4
269,1
1694,2
1634,1
1444,5
1186,3
617,3
382,2
56,1
1398,1
721,2
1021,5
1423,2
820,2
1321,2
1456,3
12,2
641,3
1127,1
97,3
248,4
1610,2
94,2
1788,1
384,3
1020,3
952,5
1638,1
727,2
1760,3
632,3
609,3
889,5
526,3
407,1
1414,4
413,5
177,2
1655,4
1780,3
954,1
1203,3
308,3
406,2
1055,3
1438,3
871,3
1142,5
84,3
667,1
1372,5
140,5
1876,3
424,5
939,5
321,3
969,2
880,3
